ID	DOCULECT	CONCEPT	GLOTTOCODE	CONCEPTICON_ID	VALUE	FORM	TOKENS	VARIANTS	SOURCE	COGID	LOAN	COGNACY
2135	Pukapuka_152	skin	puka1242	763	kili	kili	k i l i	pākili	Salisbury-152-2005	64	False	1
2879	Tahitian_173	skin	tahi1242	763	'iri	'iri	ʔ i r i		Clark-173-2005	64	False	1
3145	RennellBellona_206	skin	renn1242	763	kigi	kigi	k i g i		POLLEX	64	False	1
3444	EastFutuna_210	skin	east2447	763	kili	kili	k i l i		POLLEX	64	False	1
5821	Rapanui_264	skin	rapa1244	763	kiri	kiri	k i r i		POLLEX	64	False	1
6070	VaeakauTaumako_375	skin	pile1238	763	kilihino	kilihino	k i l i h i n o		Hovdhaugen-375-2009	64	False	1
6071	VaeakauTaumako_375	skin	pile1238	763	paku	paku	p a k u		Hovdhaugen-375-2009	582	False	27
7442	Nukuria_1212	skin	nuku1259	763	kiri	kiri	k i r i		Davletshin-1212-2015	64	False	1
114	NorthMarquesan_38	sky	nort2845	1732	de ahgy	ʔaŋi	ʔ a ŋ i	àki // àni	POLLEX	65	False	1
390	Hawaiian_52	sky	hawa1245	1732	lani	lani	l a n i		71458	65	False	1
645	Rarotongan_58	sky	raro1241	1732	rangi	rangi	r a ŋ i		POLLEX	65	False	1
930	Maori_85	sky	maor1246	1732	rangi	rangi	r a ŋ i		Biggs-85-2005	65	False	1
1192	Samoan_118	sky	samo1305	1732	laŋi	laŋi	l a ŋ i		Blust-118-2005	65	False	1
1457	Austral_128	sky	aust1304	1732	tuaraʔi	tuaraʔi	t u a r a ʔ i		Meyer-128-2005	65	False	1
1705	TongaTongaIslands_136	sky	tong1325	1732	laŋi	laŋi	l a ŋ i		117207	65	False	1
1969	Pukapuka_152	sky	puka1242	1732	langi	langi	l a ŋ i		Salisbury-152-2005	65	False	1
2753	Tahitian_173	sky	tahi1242	1732	ra'i	ra'i	r a ʔ i		Clark-173-2005	65	False	1
2997	RennellBellona_206	sky	renn1242	1732	gangi	gangi	g a ŋ i		POLLEX	65	False	1
3269	EastFutuna_210	sky	east2447	1732	lagi	lagi	l a g i		POLLEX	65	False	1
5685	Rapanui_264	sky	rapa1244	1732	ragi	ragi	r a g i	raŋi	POLLEX	65	False	1
5936	VaeakauTaumako_375	sky	pile1238	1732	velangi	velangi	v e l a ŋ i		Hovdhaugen-375-2009	65	False	1
7293	Nukuria_1212	sky	nuku1259	1732	kaniva	kaniva	k a n i v a		Davletshin-1212-2015	1252	False	
78	NorthMarquesan_38	small	nort2845	1246	kaiu	kaiu	k a i u		POLLEX	718	False	37
79	NorthMarquesan_38	small	nort2845	1246	poto	poto	p o t o		POLLEX	135	False	10
80	NorthMarquesan_38	small	nort2845	1246	ìki	ìki	ʔ i k i		POLLEX	1124	False	66
81	NorthMarquesan_38	small	nort2845	1246	iti	iti	i t i		POLLEX	263	False	121
362	Hawaiian_52	small	hawa1245	1246	li'i	li'i	l i ʔ i	iki	71458	1124	False	66
607	Rarotongan_58	small	raro1241	1246	poto	poto	p o t o		POLLEX	135	False	10
609	Rarotongan_58	small	raro1241	1246	iti	iti	i t i		POLLEX	263	False	121
905	Maori_85	small	maor1246	1246	iti	iti	i t i		Biggs-85-2005	263	False	121
1151	Samoan_118	small	samo1305	1246	itiiti	itiiti	i t iː t i		Blust-118-2005	263	False	121
1430	Austral_128	small	aust1304	1246	maaitiiti	maaitiiti	m aː i t iː t i		Meyer-128-2005	263	False	121
1680	TongaTongaIslands_136	small	tong1325	1246	siʔi	siʔi	s i ʔ i		117207	1345	False	81,83
1937	Pukapuka_152	small	puka1242	1246	liliki	liliki	l i l i k i		Salisbury-152-2005	1124	False	66
1938	Pukapuka_152	small	puka1242	1246	lewu	lewu	l e w u		Salisbury-152-2005	455	False	
2727	Tahitian_173	small	tahi1242	1246	na'ina'i	na'ina'i	n a ʔ i n a ʔ i		Clark-173-2005	591	False	
2965	RennellBellona_206	small	renn1242	1246	giki	giki	g i k i		POLLEX	1124	False	66
3232	EastFutuna_210	small	east2447	1246	ìkiìki	ìkiìki	ʔ i k i ʔ i k i	li/liki/ // li/liki/	POLLEX	1124	True	66
5652	Rapanui_264	small	rapa1244	1246	poto	poto	p o t o		POLLEX	135	False	10
5653	Rapanui_264	small	rapa1244	1246	iti	iti	i t i		POLLEX	263	False	121
5909	VaeakauTaumako_375	small	pile1238	1246	kiko	kiko	k i k o		Hovdhaugen-375-2009	1013	False	
5910	VaeakauTaumako_375	small	pile1238	1246	likiliki	likiliki	l i k i l i k i		Hovdhaugen-375-2009	1124	False	66
7265	Nukuria_1212	small	nuku1259	1246	puna-rikiriki	puna-rikiriki	p u n a + r i k i r i k i		Davletshin-1212-2015	1124	False	66
92	NorthMarquesan_38	smoke	nort2845	778	auahi	auahi	a u a h i	au/ahi // au/ahi	POLLEX	495	False	2
370	Hawaiian_52	smoke	hawa1245	778	uahi	uahi	u a h i		71458	495	False	2
620	Rarotongan_58	smoke	raro1241	778	auaì	auaì	a u a ʔ i	au	POLLEX	495	False	2
912	Maori_85	smoke	maor1246	778	au|ahi	auahi	a u a h i		Biggs-85-2005	495	False	2
1164	Samoan_118	smoke	samo1305	778	asu	asu	a s u		Blust-118-2005	495	False	2
1437	Austral_128	smoke	aust1304	778	auauaʔi	auauaʔi	a u a u a ʔ i		Meyer-128-2005	495	False	2
1687	TongaTongaIslands_136	smoke	tong1325	778	ʔahu	ʔahu	ʔ a h u		117207	495	False	2
1948	Pukapuka_152	smoke	puka1242	778	au	au	a u		Salisbury-152-2005	495	False	2
2735	Tahitian_173	smoke	tahi1242	778	auauahi	auauahi	a u a u a h i		Clark-173-2005	495	False	2
2975	RennellBellona_206	smoke	renn1242	778	kohu	kohu	k o h u		POLLEX	295	False	13
2976	RennellBellona_206	smoke	renn1242	778	àuahi	àuahi	ʔ a u a h i	àu/ahi // àu/ahi	POLLEX	495	False	2
3243	EastFutuna_210	smoke	east2447	778	aau-sia	aau-sia	aː u + s i a	'afu // àu	POLLEX	495	True	2
5662	Rapanui_264	smoke	rapa1244	778	auahi	auahi	a u a h i	au // àu	POLLEX	495	False	2
5917	VaeakauTaumako_375	smoke	pile1238	778	kohu	kohu	k o h u		Hovdhaugen-375-2009	295	False	13
7272	Nukuria_1212	smoke	nuku1259	778	au	au	a u		Davletshin-1212-2015	495	False	2
7273	Nukuria_1212	smoke	nuku1259	778	kohu	kohu	k o h u		Davletshin-1212-2015	295	False	13
142	NorthMarquesan_38	snake	nort2845	730	puhi henua	puhi henua	p u h i _ h e n u a		POLLEX	349	False	
414	Hawaiian_52	snake	hawa1245	730	naheka	naheka	n a h e k a		71458	776	True	
674	Rarotongan_58	snake	raro1241	730	'ōuī	'ōuī	ʔ oː u iː		POLLEX	583	True	27
955	Maori_85	snake	maor1246	730	naakahi	naakahi	n aː k a h i		Biggs-85-2005	1440	True	
1222	Samoan_118	snake	samo1305	730	ŋata	ŋata	ŋ a t a		Blust-118-2005	247	False	12
1481	Austral_128	snake	aust1304	730	ooʔii	ooʔii	oː ʔ iː		Meyer-128-2005	583	True	27
1728	TongaTongaIslands_136	snake	tong1325	730	ŋata	ŋata	ŋ a t a		117207	247	False	12
1998	Pukapuka_152	snake	puka1242	730	ōvī	ōvī	oː v iː		Salisbury-152-2005	583	False	27
2776	Tahitian_173	snake	tahi1242	730	'oofii	'oofii	ʔ oː f iː		Clark-173-2005	583	True	27
3024	RennellBellona_206	snake	renn1242	730	ngata	ngata	ŋ a t a		POLLEX	247	False	12
3300	EastFutuna_210	snake	east2447	730	gata	gata	g a t a		POLLEX	247	False	12
5960	VaeakauTaumako_375	snake	pile1238	730	ngata	ngata	ŋ a t a		Hovdhaugen-375-2009	247	False	12
7321	Nukuria_1212	snake	nuku1259	730	kata (generic)	kata	k a t a		Davletshin-1212-2015	1260	True	
137	NorthMarquesan_38	spider	nort2845	843	puna/vèevèe/	vèevèe	v ʔ e e v ʔ e e	puna/vèevèe/ // puka/vèevèe/ // puka/vèevèe/ // punavèevèe // pukavèevèe	POLLEX	66	False	1,57
410	Hawaiian_52	spider	hawa1245	843	lanalana	lanalana	l a n a l a n a		71458	772	False	
669	Rarotongan_58	spider	raro1241	843	tukutuku/ra'onui	tukutuku	t u k u t u k u	tukutuku/ra'onui	POLLEX	911	False	5,39
951	Maori_85	spider	maor1246	843	pungaawerewere	pungaawerewere	p u ŋ aː w e r e w e r e		Biggs-85-2005	66	False	1,57
1216	Samoan_118	spider	samo1305	843	ʔapoŋāleveleve	ʔapoŋāleveleve	ʔ a p o ŋ aː l e v e l e v e		Blust-118-2005	66	False	1,57
1477	Austral_128	spider	aust1304	843	ʔapuamaʔamaʔa	ʔapuamaʔamaʔa	ʔ a p u a m a ʔ a m a ʔ a		Meyer-128-2005	356	False	
1723	TongaTongaIslands_136	spider	tong1325	843	hina	hina	h i n a		117207	414	False	
1994	Pukapuka_152	spider	puka1242	843	mangamanga	mangamanga	m a ŋ a m a ŋ a		Salisbury-152-2005	990	False	58
2772	Tahitian_173	spider	tahi1242	843	tuutuurahonui	tuutuurahonui	t uː t uː r a h o n u i		Clark-173-2005	911	False	5,39
3020	RennellBellona_206	spider	renn1242	843	gaba	gaba	g a b a		POLLEX	66	True	1
3295	EastFutuna_210	spider	east2447	843	kaleveleve	kaleveleve	k a l e v e l e v e		POLLEX	66	False	1
5705	Rapanui_264	spider	rapa1244	843	hônu	hônu	h ʔ oː n u		POLLEX	911	False	5,39
5956	VaeakauTaumako_375	spider	pile1238	843	tukutuku	tukutuku	t u k u t u k u		Hovdhaugen-375-2009	911	False	5
7317	Nukuria_1212	spider	nuku1259	843	revereve	revereve	r e v e r e v e		Davletshin-1212-2015	66	False	1
112	NorthMarquesan_38	star	nort2845	1430	fettoe	fettoe	f e t t o e	fetuu // hetuu	POLLEX	67	False	1
388	Hawaiian_52	star	hawa1245	1430	hōkū	hōkū	h oː k uː		71458	67	False	1
643	Rarotongan_58	star	raro1241	1430	'eetuu	'eetuu	ʔ eː t uː		POLLEX	67	False	1
928	Maori_85	star	maor1246	1430	whetuu	fetuː	f e t uː		Biggs-85-2005	67	False	1
1189	Samoan_118	star	samo1305	1430	fetū	fetū	f e t uː		Blust-118-2005	67	False	1
1455	Austral_128	star	aust1304	1430	fetiʔa	fetiʔa	f e t i ʔ a		Meyer-128-2005	67	True	1
1703	TongaTongaIslands_136	star	tong1325	1430	fetuʔu	fetuʔu	f e t u ʔ u		117207	67	False	1
1966	Pukapuka_152	star	puka1242	1430	wetū	wetū	w e t uː		Salisbury-152-2005	67	False	1
1967	Pukapuka_152	star	puka1242	1430	mata	mata	m a t a		Salisbury-152-2005	427	False	18
2751	Tahitian_173	star	tahi1242	1430	feti'a	feti'a	f e t i ʔ a		Clark-173-2005	67	False	1
2995	RennellBellona_206	star	renn1242	1430	hetu'u	hetu'u	h e t u ʔ u		POLLEX	67	False	1
3267	EastFutuna_210	star	east2447	1430	fetu'u	fetu'u	f e t u ʔ u		POLLEX	67	False	1
5683	Rapanui_264	star	rapa1244	1430	hetu'u	hetu'u	h e t u ʔ u		POLLEX	67	False	1
5934	VaeakauTaumako_375	star	pile1238	1430	hetuu	hetuu	h e t uː		Hovdhaugen-375-2009	67	False	1
7291	Nukuria_1212	star	nuku1259	1430	hetuu	hetuu	h e t uː		Davletshin-1212-2015	67	False	1
185	NorthMarquesan_38	stick/wood	nort2845	1295	àkau	àkau	ʔ a k a u		POLLEX	68	False	1
443	Hawaiian_52	stick/wood	hawa1245	1295	lā'au	lā'au	l aː ʔ a u		71458	68	False	1
715	Rarotongan_58	stick/wood	raro1241	1295	raakau	raakau	r aː k a u		POLLEX	68	False	1
983	Maori_85	stick/wood	maor1246	1295	raa|kau	raːkau	r aː k a u		Biggs-85-2005	68	False	1
1261	Samoan_118	stick/wood	samo1305	1295	lāʔau	lāʔau	l aː ʔ a u		Blust-118-2005	68	False	1
1519	Austral_128	stick/wood	aust1304	1295	raaʔau	raaʔau	r aː ʔ a u		Meyer-128-2005	68	False	1
1756	TongaTongaIslands_136	stick/wood	tong1325	1295	ʔa|kau	ʔakau	ʔ a k a u		117207	68	False	1
2041	Pukapuka_152	stick/wood	puka1242	1295	lākau	lākau	l aː k a u		Salisbury-152-2005	68	False	1
2805	Tahitian_173	stick/wood	tahi1242	1295	raa'au	raa'au	r aː ʔ a u		Clark-173-2005	68	False	1
3057	RennellBellona_206	stick/wood	renn1242	1295	gaàkau	gaàkau	g a ʔ a k a u		POLLEX	68	False	1
3338	EastFutuna_210	stick/wood	east2447	1295	laàkau	laàkau	l a ʔ a k a u		POLLEX	68	False	1
5742	Rapanui_264	stick/wood	rapa1244	1295	miro	miro	m i r o		POLLEX	982	False	
5991	VaeakauTaumako_375	stick/wood	pile1238	1295	lakau	lakau	l a k a u		Hovdhaugen-375-2009	68	False	1
7355	Nukuria_1212	stick/wood	nuku1259	1295	raakau	raakau	r aː k a u		Davletshin-1212-2015	68	False	1
125	NorthMarquesan_38	stone	nort2845	857	ke'a	ke'a	k e ʔ a		POLLEX	727	False	38
126	NorthMarquesan_38	stone	nort2845	857	hatu-keàa	hatu-keàa	h a t u + k e ʔ a a		POLLEX	69	False	1,38
399	Hawaiian_52	stone	hawa1245	857	pōhaku	pōhaku	p oː h a k u		71458	69	False	1,19
656	Rarotongan_58	stone	raro1241	857	pooàtu	pooàtu	p oː ʔ a t u	pooàtu	POLLEX	69	False	1,19
939	Maori_85	stone	maor1246	857	koowhatu	koːfatu	k oː f a t u		Biggs-85-2005	69	False	1,39
1205	Samoan_118	stone	samo1305	857	fatu	fatu	f a t u		Blust-118-2005	69	False	1
1206	Samoan_118	stone	samo1305	857	maʔa	maʔa	m a ʔ a		Blust-118-2005	750	False	4
1466	Austral_128	stone	aust1304	857	poʔatu	poʔatu	p o ʔ a t u		Meyer-128-2005	69	False	1,19
1467	Austral_128	stone	aust1304	857	ʔooʔaʔi	ʔooʔaʔi	ʔ oː ʔ a ʔ i		Meyer-128-2005	628	False	3
1713	TongaTongaIslands_136	stone	tong1325	857	maka	maka	m a k a		117207	750	False	4
1980	Pukapuka_152	stone	puka1242	857	watu	watu	w a t u		Salisbury-152-2005	69	False	1
2762	Tahitian_173	stone	tahi1242	857	'oofa'i	'oofa'i	ʔ oː f a ʔ i		Clark-173-2005	628	False	3
3008	RennellBellona_206	stone	renn1242	857	balu-	balu-	b a l u	hatu	POLLEX	69	False	1
3280	EastFutuna_210	stone	east2447	857	maka	maka	m a k a		POLLEX	750	False	4
3281	EastFutuna_210	stone	east2447	857	fatu	fatu	f a t u		POLLEX	69	False	1
5693	Rapanui_264	stone	rapa1244	857	ma'ea	ma'ea	m a ʔ e a	maka	POLLEX	750	False	4
5944	VaeakauTaumako_375	stone	pile1238	857	hatu	hatu	h a t u		Hovdhaugen-375-2009	69	False	1
7302	Nukuria_1212	stone	nuku1259	857	hatu	hatu	h a t u		Davletshin-1212-2015	69	False	1
143	NorthMarquesan_38	tail	nort2845	1220	vèo	vèo	v ʔ e o		POLLEX	136	False	10
144	NorthMarquesan_38	tail	nort2845	1220	hiku	hiku	h i k u	iku	POLLEX	297	False	13
415	Hawaiian_52	tail	hawa1245	1220	huelo	huelo	h u e l o		71458	136	False	10
675	Rarotongan_58	tail	raro1241	1220	ìku	ìku	ʔ i k u		POLLEX	297	False	13
956	Maori_85	tail	maor1246	1220	whiore	fiore	f i o r e		Biggs-85-2005	173	False	10?
1223	Samoan_118	tail	samo1305	1220	siʔusiʔu	siʔusiʔu	s i ʔ u s i ʔ u	iʔu	Blust-118-2005	297	False	13
1482	Austral_128	tail	aust1304	1220	vero	vero	v e r o	aero	Meyer-128-2005	136	False	10
1483	Austral_128	tail	aust1304	1220	ʔuʔu	ʔuʔu	ʔ u ʔ u		Meyer-128-2005	319	False	13?
1729	TongaTongaIslands_136	tail	tong1325	1220	iku	iku	i k u		117207	297	False	13
1999	Pukapuka_152	tail	puka1242	1220	yiku	yiku	j i k u		Salisbury-152-2005	297	False	13
2777	Tahitian_173	tail	tahi1242	1220	'itere	'itere	ʔ i t e r e		Clark-173-2005	596	False	
2778	Tahitian_173	tail	tahi1242	1220	hi'u	hi'u	h i ʔ u		Clark-173-2005	297	False	13
2779	Tahitian_173	tail	tahi1242	1220	'aero	'aero	ʔ a e r o		Clark-173-2005	136	False	10
3025	RennellBellona_206	tail	renn1242	1220	siku	siku	s i k u		POLLEX	297	False	13
3301	EastFutuna_210	tail	east2447	1220	siku	siku	s i k u		POLLEX	297	False	13
5709	Rapanui_264	tail	rapa1244	1220	hiku	hiku	h i k u		POLLEX	297	False	13
5961	VaeakauTaumako_375	tail	pile1238	1220	pole	pole	p o l e		Hovdhaugen-375-2009	1018	False	
7322	Nukuria_1212	tail	nuku1259	1220	moihuku	moihuku	m o i h u k u		Davletshin-1212-2015	297	False	13
38	NorthMarquesan_38	that	nort2845	78	te'aa	te'aa	t e ʔ aː	ia'a // na // tena	POLLEX	70	False	1
332	Hawaiian_52	that	hawa1245	78	na	na	n a	kēnā	71458	70	False	1
333	Hawaiian_52	that	hawa1245	78	la	la	l a	kēlā	71458	666	False	
570	Rarotongan_58	that	raro1241	78	aua	aua	a u a	taua	POLLEX	1470	False	x
875	Maori_85	that	maor1246	78	teeraa	teeraa	t eː r aː		Biggs-85-2005	1366	False	
876	Maori_85	that	maor1246	78	teenaa	teenaa	t eː n aː		Biggs-85-2005	70	False	1
1106	Samoan_118	that	samo1305	78	lela	lela	l e l a		Blust-118-2005	212	False	
1107	Samoan_118	that	samo1305	78	le|na	lena	l e n a		Blust-118-2005	70	False	1
1398	Austral_128	that	aust1304	78	teeraa	teeraa	t eː r aː		Meyer-128-2005	312	False	
1653	TongaTongaIslands_136	that	tong1325	78	ko ena	ko ena	k o _ e n a		117207	70	False	1
1896	Pukapuka_152	that	puka1242	78	te(e)ia	teia	t e i a	tēnā // ia // nā	Salisbury-152-2005	70	False	1
1897	Pukapuka_152	that	puka1242	78	tēlā	tēlā	t eː l aː	lā	Salisbury-152-2005	439	False	
2699	Tahitian_173	that	tahi1242	78	teeraa	teeraa	t eː r aː		Clark-173-2005	579	False	
2932	RennellBellona_206	that	renn1242	78	ia	ia	i a		POLLEX	70	False	1
5618	Rapanui_264	that	rapa1244	78	era	era	e r a		POLLEX	965	False	
5880	VaeakauTaumako_375	that	pile1238	78	tena	tena	t e n a	na	Hovdhaugen-375-2009	70	False	1
7233	Nukuria_1212	that	nuku1259	78	raa	raa	r aː		Davletshin-1212-2015	1239	False	
7234	Nukuria_1212	that	nuku1259	78	naa	naa	n aː		Davletshin-1212-2015	70	False	1
215	NorthMarquesan_38	thatch/roof	nort2845	2100	hatu	hatu	h a t u	ato	POLLEX	71	False	1
462	Hawaiian_52	thatch/roof	hawa1245	2100	ako	ako	a k o		71458	71	False	1
752	Rarotongan_58	thatch/roof	raro1241	2100	ato	ato	a t o		POLLEX	71	False	1
1000	Maori_85	thatch/roof	maor1246	2100	raurau	raurau	r a u r a u		Biggs-85-2005	959	False	55?
1283	Samoan_118	thatch/roof	samo1305	2100	ina'i	ina'i	i n a ʔ i		Blust-118-2005	194	False	11
1284	Samoan_118	thatch/roof	samo1305	2100	ato	ato	a t o		Blust-118-2005	71	False	1
1539	Austral_128	thatch/roof	aust1304	2100	taapoʔi ʔare	taapoʔi ʔare	t aː p o ʔ i _ ʔ a r e		Meyer-128-2005	137	False	10
1774	TongaTongaIslands_136	thatch/roof	tong1325	2100	ʔato	ʔato	ʔ a t o		117207	71	False	1
2064	Pukapuka_152	thatch/roof	puka1242	2100	ato	ato	a t o		Salisbury-152-2005	71	False	1
2824	Tahitian_173	thatch/roof	tahi1242	2100	taapo'i fare	taapo'i fare	t aː p o ʔ i _ f a r e		Clark-173-2005	137	False	10
3085	RennellBellona_206	thatch/roof	renn1242	2100	àto	àto	ʔ a t o		POLLEX	71	False	1
3368	EastFutuna_210	thatch/roof	east2447	2100	àto	àto	ʔ a t o		POLLEX	71	False	1
3369	EastFutuna_210	thatch/roof	east2447	2100	inaki	inaki	i n a k i		POLLEX	194	False	11
5764	Rapanui_264	thatch/roof	rapa1244	2100	ato	ato	a t o	àto	POLLEX	71	False	1
6009	VaeakauTaumako_375	thatch/roof	pile1238	2100	totohale	totohale	t o t o h a l e		Hovdhaugen-375-2009	545	False	23
7386	Nukuria_1212	thatch/roof	nuku1259	2100	tua hare	tua hare	t u a _ h a r e		Davletshin-1212-2015	549	False	23?
24	NorthMarquesan_38	they	nort2845	817	'atou	'atou	ʔ a t o u		POLLEX	72	False	1, 72
318	Hawaiian_52	they	hawa1245	817	lākou	lākou	l aː k o u		71458	72	False	1, 72
319	Hawaiian_52	they	hawa1245	817	lāua	lāua	l aː u a		71458	1471	False	x
557	Rarotongan_58	they	raro1241	817	rāua	rāua	r aː u a		POLLEX	1471	False	x
558	Rarotongan_58	they	raro1241	817	rātou	rātou	r aː t o u		POLLEX	72	False	1, 72
861	Maori_85	they	maor1246	817	raatou	raatou	r aː t o u		Biggs-85-2005	72	False	1, 72
862	Maori_85	they	maor1246	817	raaua	raaua	r aː u a		Biggs-85-2005	1471	False	x
1092	Samoan_118	they	samo1305	817	lāʔua	lāʔua	l aː ʔ u a		Blust-118-2005	1471	False	x
1093	Samoan_118	they	samo1305	817	lātou	lātou	l aː t o u		Blust-118-2005	72	False	1, 72
1382	Austral_128	they	aust1304	817	raatou	raatou	r aː t o u		Meyer-128-2005	72	False	1, 72
1383	Austral_128	they	aust1304	817	raaua	raaua	r aː u a		Meyer-128-2005	1471	False	x
1643	TongaTongaIslands_136	they	tong1325	817	kinautolu	kinautolu	k i n a u t o l u		117207	72	False	1, 19?
1878	Pukapuka_152	they	puka1242	817	lātou	lātou	l aː t o u		Salisbury-152-2005	72	False	1, 72
1879	Pukapuka_152	they	puka1242	817	lāua	lāua	l aː u a		Salisbury-152-2005	1471	False	x
2684	Tahitian_173	they	tahi1242	817	raatou	raatou	r aː t o u		Clark-173-2005	72	False	1, 72
2685	Tahitian_173	they	tahi1242	817	raaua	raaua	r aː u a		Clark-173-2005	1471	False	x
2919	RennellBellona_206	they	renn1242	817	kiŋgatou	kiŋgatou	k i ŋ g a t o u		POLLEX	72	False	1, 19
2920	RennellBellona_206	they	renn1242	817	kiŋgāua	kiŋgāua	k i ŋ g aː u a		POLLEX	1471	False	x
3185	EastFutuna_210	they	east2447	817	lotou	lotou	l o t o u	lătou	POLLEX	72	False	1, 72
3186	EastFutuna_210	they	east2447	817	lā	lā	l aː	lāua	POLLEX	1471	False	x
5607	Rapanui_264	they	rapa1244	817	raúa	raúa	r a ʔ u a		POLLEX	1471	False	x
5865	VaeakauTaumako_375	they	pile1238	817	lhatou	lhatou	lʰ a t o u		Hovdhaugen-375-2009	72	False	1, 72
5866	VaeakauTaumako_375	they	pile1238	817	lhaua	lhaua	lʰ a u a		Hovdhaugen-375-2009	1471	False	x
7221	Nukuria_1212	they	nuku1259	817	laaua	laaua	l aː u a	raaua	Davletshin-1212-2015	1471	False	x
7222	Nukuria_1212	they	nuku1259	817	laatou	laatou	l aː t o u	raatou	Davletshin-1212-2015	72	False	1, 72
69	NorthMarquesan_38	thick	nort2845	1244	moto'u	moto'u	m o t o ʔ u		POLLEX	629	False	3
357	Hawaiian_52	thick	hawa1245	1244	mākolukolu	mākolukolu	m aː k o l u k o l u		71458	629	False	3
599	Rarotongan_58	thick	raro1241	1244	maatoru	maatoru	m aː t o r u		POLLEX	629	False	3
899	Maori_85	thick	maor1246	1244	matotoru	matotoru	m a t o t o r u		Biggs-85-2005	629	False	3
1139	Samoan_118	thick	samo1305	1244	tuatua	tuatua	t u a t u a		Blust-118-2005	138	False	10
1140	Samoan_118	thick	samo1305	1244	matolutolu	matolutolu	m a t o l u t o l u		Blust-118-2005	629	False	3
1141	Samoan_118	thick	samo1305	1244	mafia	mafia	m a f i a		Blust-118-2005	219	False	
1425	Austral_128	thick	aust1304	1244	tuetue	tuetue	t u e t u e		Meyer-128-2005	138	False	10
1674	TongaTongaIslands_136	thick	tong1325	1244	matolu	matolu	m a t o l u		117207	629	False	3
1929	Pukapuka_152	thick	puka1242	1244	mātolu	mātolu	m aː t o l u		Salisbury-152-2005	629	False	3
2722	Tahitian_173	thick	tahi1242	1244	me'ume'u	me'ume'u	m e ʔ u m e ʔ u		Clark-173-2005	737	False	39
2957	RennellBellona_206	thick	renn1242	1244	maatogu	maatogu	m aː t o g u		POLLEX	629	False	3
3227	EastFutuna_210	thick	east2447	1244	maatotolu	maatotolu	m aː t o t o l u	maatolu	POLLEX	629	False	3
5645	Rapanui_264	thick	rapa1244	1244	eepe	eepe	eː p e		POLLEX	970	True	
5646	Rapanui_264	thick	rapa1244	1244	matoru	matoru	m a t o r u		POLLEX	629	False	3
5904	VaeakauTaumako_375	thick	pile1238	1244	eha	eha	e h a		Hovdhaugen-375-2009	1011	False	
7258	Nukuria_1212	thick	nuku1259	1244	hamataku	hamataku	h a m a t a k u		Davletshin-1212-2015	1246	False	
7259	Nukuria_1212	thick	nuku1259	1244	maatoru	maatoru	m aː t o r u		Davletshin-1212-2015	629	False	3
70	NorthMarquesan_38	thin	nort2845	2308	piáhiáhi	piáhiáhi	p i ʔ a h i ʔ a h i	áhiáhi	POLLEX	912	False	5
71	NorthMarquesan_38	thin	nort2845	2308	ákiaki	ákiaki	ʔ a k i a k i		POLLEX	428	False	18
72	NorthMarquesan_38	thin	nort2845	2308	kahikahi	kahikahi	k a h i k a h i		POLLEX	1027	False	5?
358	Hawaiian_52	thin	hawa1245	2308	lahi	lahi	l a h i		71458	912	False	5
600	Rarotongan_58	thin	raro1241	2308	rairai	rairai	r a i r a i		POLLEX	912	False	5
601	Rarotongan_58	thin	raro1241	2308	angiangi	angiangi	a ŋ i a ŋ i		POLLEX	428	False	18
900	Maori_85	thin	maor1246	2308	rahirahi	rahirahi	r a h i r a h i		Biggs-85-2005	912	False	5
1142	Samoan_118	thin	samo1305	2308	manifi	manifi	m a n i f i		Blust-118-2005	73	False	1
1426	Austral_128	thin	aust1304	2308	rairai	rairai	r a i r a i		Meyer-128-2005	912	False	5
1675	TongaTongaIslands_136	thin	tong1325	2308	manifi	manifi	m a n i f i		117207	73	False	1
1930	Pukapuka_152	thin	puka1242	2308	tutule	tutule	t u t u l e		Salisbury-152-2005	453	False	
1931	Pukapuka_152	thin	puka1242	2308	lalawi	lalawi	l a l a w i		Salisbury-152-2005	912	False	5
2723	Tahitian_173	thin	tahi1242	2308	rairai	rairai	r a i r a i		Clark-173-2005	912	False	5
2958	RennellBellona_206	thin	renn1242	2308	maanihi	maanihi	m aː n i h i		POLLEX	73	False	1
